,store,date,year,quarter,year_month,month,day,season,holiday_flag,temperature_class,temperature,fuel_price,cpi,unemployment,weekly_sales
1685,12,2012-03-30,2012,Q1,2012-03,3,Friday,Spring,0,2 Moderate,17.977777777777778,4.294,130.9670968,12.187,1025382.22
1686,12,2012-04-06,2012,Q2,2012-04,4,Friday,Spring,0,2 Moderate,17.805555555555557,4.121,131.0375484,11.627,1128765.71
1687,12,2012-04-13,2012,Q2,2012-04,4,Friday,Spring,0,2 Moderate,17.933333333333334,4.254,131.108,11.627,1083811.19
1688,12,2012-04-20,2012,Q2,2012-04,4,Friday,Spring,0,2 Moderate,19.294444444444448,4.222,131.1173333,11.627,1006486.96
1689,12,2012-04-27,2012,Q2,2012-04,4,Friday,Spring,0,3 Warm,25.549999999999997,4.193,131.1266667,11.627,1004252.38
1690,12,2012-05-04,2012,Q2,2012-05,5,Friday,Spring,0,3 Warm,24.461111111111112,4.171,131.136,11.627,1073433.69
1691,12,2012-05-11,2012,Q2,2012-05,5,Friday,Spring,0,3 Warm,25.149999999999995,4.186,131.1453333,11.627,1041995.22
1692,12,2012-05-18,2012,Q2,2012-05,5,Friday,Spring,0,3 Warm,29.172222222222224,4.11,131.0983226,11.627,1020486.05
1693,12,2012-05-25,2012,Q2,2012-05,5,Friday,Spring,0,3 Warm,28.800000000000004,4.293,131.0287742,11.627,991514.21
1694,12,2012-06-01,2012,Q2,2012-06,6,Friday,Summer,0,3 Warm,25.616666666666667,4.277,130.9592258,11.627,981345.2
1695,12,2012-06-08,2012,Q2,2012-06,6,Friday,Summer,0,3 Warm,29.349999999999998,4.103,130.8896774,11.627,1086231.47
1696,12,2012-06-15,2012,Q2,2012-06,6,Friday,Summer,0,3 Warm,29.966666666666665,4.144,130.8295333,11.627,1019555.51
1697,12,2012-06-22,2012,Q2,2012-06,6,Friday,Summer,0,4 Hot,33.11666666666667,4.014,130.7929,11.627,981386.25
1698,12,2012-06-29,2012,Q2,2012-06,6,Friday,Summer,0,4 Hot,32.483333333333334,3.875,130.7562667,11.627,943124.74
1699,12,2012-07-06,2012,Q3,2012-07,7,Friday,Summer,0,4 Hot,31.738888888888887,3.765,130.7196333,10.926,1014898.78
1700,12,2012-07-13,2012,Q3,2012-07,7,Friday,Summer,0,4 Hot,35.33888888888889,3.723,130.683,10.926,960312.75
1701,12,2012-07-20,2012,Q3,2012-07,7,Friday,Summer,0,3 Warm,29.738888888888887,3.726,130.7012903,10.926,941550.34
1702,12,2012-07-27,2012,Q3,2012-07,7,Friday,Summer,0,4 Hot,34.150000000000006,3.769,130.7195806,10.926,916967.92
1703,12,2012-08-03,2012,Q3,2012-08,8,Friday,Summer,0,4 Hot,31.199999999999996,3.76,130.737871,10.926,958667.23
1704,12,2012-08-10,2012,Q3,2012-08,8,Friday,Summer,0,4 Hot,35.50555555555555,3.811,130.7561613,10.926,984689.9
1705,12,2012-08-17,2012,Q3,2012-08,8,Friday,Summer,0,4 Hot,34.92777777777778,4.002,130.7909677,10.926,1005003.12
1706,12,2012-08-24,2012,Q3,2012-08,8,Friday,Summer,0,3 Warm,29.62222222222222,4.055,130.8381613,10.926,1048101.39
1707,12,2012-08-31,2012,Q3,2012-08,8,Friday,Summer,0,4 Hot,32.099999999999994,4.093,130.8853548,10.926,1061943.49
1708,12,2012-09-07,2012,Q3,2012-09,9,Friday,Fall,1,4 Hot,31.399999999999995,4.124,130.9325484,10.926,955146.04
1709,12,2012-09-14,2012,Q3,2012-09,9,Friday,Fall,0,3 Warm,28.688888888888886,4.133,130.9776667,10.926,885892.37
1710,12,2012-09-21,2012,Q3,2012-09,9,Friday,Fall,0,3 Warm,28.316666666666666,4.125,131.0103333,10.926,922735.37
1711,12,2012-09-28,2012,Q3,2012-09,9,Friday,Fall,0,3 Warm,27.344444444444445,3.966,131.043,10.926,880415.67
1712,12,2012-10-05,2012,Q4,2012-10,10,Friday,Fall,0,3 Warm,27.561111111111114,3.966,131.0756667,10.199,979825.92
1713,12,2012-10-12,2012,Q4,2012-10,10,Friday,Fall,0,3 Warm,22.077777777777776,4.468,131.1083333,10.199,934917.47
1714,12,2012-10-19,2012,Q4,2012-10,10,Friday,Fall,0,3 Warm,20.366666666666664,4.449,131.1499677,10.199,960945.43
1715,12,2012-10-26,2012,Q4,2012-10,10,Friday,Fall,0,2 Moderate,18.86111111111111,4.301,131.1930968,10.199,974697.6
1716,13,2010-02-05,2010,Q1,2010-02,2,Friday,Winter,0,0 Very Cold,-0.26111111111111046,2.666,126.4420645,8.316,1967220.53
1717,13,2010-02-12,2010,Q1,2010-02,2,Friday,Winter,1,1 Cold,0.6444444444444426,2.671,126.4962581,8.316,2030933.46
1718,13,2010-02-19,2010,Q1,2010-02,2,Friday,Winter,0,1 Cold,2.055555555555557,2.654,126.5262857,8.316,1970274.64
1719,13,2010-02-26,2010,Q1,2010-02,2,Friday,Winter,0,0 Very Cold,-1.122222222222222,2.667,126.5522857,8.316,1817850.32
1720,13,2010-03-05,2010,Q1,2010-03,3,Friday,Spring,0,1 Cold,4.8055555555555545,2.681,126.5782857,8.316,1939980.43
1721,13,2010-03-12,2010,Q1,2010-03,3,Friday,Spring,0,1 Cold,3.122222222222221,2.733,126.6042857,8.316,1840686.94
1722,13,2010-03-19,2010,Q1,2010-03,3,Friday,Spring,0,1 Cold,5.827777777777779,2.782,126.6066452,8.316,1879794.89
1723,13,2010-03-26,2010,Q1,2010-03,3,Friday,Spring,0,1 Cold,5.266666666666665,2.819,126.6050645,8.316,1882095.98
1724,13,2010-04-02,2010,Q2,2010-04,4,Friday,Spring,0,1 Cold,5.638888888888888,2.842,126.6034839,8.107,2142482.14
1725,13,2010-04-09,2010,Q2,2010-04,4,Friday,Spring,0,1 Cold,3.872222222222222,2.877,126.6019032,8.107,1898321.33
1726,13,2010-04-16,2010,Q2,2010-04,4,Friday,Spring,0,2 Moderate,10.216666666666667,2.915,126.5621,8.107,1819660.44
1727,13,2010-04-23,2010,Q2,2010-04,4,Friday,Spring,0,2 Moderate,13.144444444444442,2.936,126.4713333,8.107,1909330.77
1728,13,2010-04-30,2010,Q2,2010-04,4,Friday,Spring,0,1 Cold,9.072222222222221,2.941,126.3805667,8.107,1785823.37
1729,13,2010-05-07,2010,Q2,2010-05,5,Friday,Spring,0,1 Cold,6.900000000000001,2.948,126.2898,8.107,2005478.46
1730,13,2010-05-14,2010,Q2,2010-05,5,Friday,Spring,0,2 Moderate,10.083333333333334,2.962,126.2085484,8.107,1890273.44
1731,13,2010-05-21,2010,Q2,2010-05,5,Friday,Spring,0,2 Moderate,14.283333333333335,2.95,126.1843871,8.107,1853657.6
1732,13,2010-05-28,2010,Q2,2010-05,5,Friday,Spring,0,2 Moderate,11.727777777777778,2.908,126.1602258,8.107,1877358.86
1733,13,2010-06-04,2010,Q2,2010-06,6,Friday,Summer,0,2 Moderate,15.472222222222221,2.871,126.1360645,8.107,2022705.22
1734,13,2010-06-11,2010,Q2,2010-06,6,Friday,Summer,0,2 Moderate,18.466666666666665,2.841,126.1119032,8.107,2037880.96
1735,13,2010-06-18,2010,Q2,2010-06,6,Friday,Summer,0,2 Moderate,14.67222222222222,2.819,126.114,8.107,2003435.31
1736,13,2010-06-25,2010,Q2,2010-06,6,Friday,Summer,0,3 Warm,22.127777777777776,2.82,126.1266,8.107,1970340.25
1737,13,2010-07-02,2010,Q3,2010-07,7,Friday,Summer,0,3 Warm,26.011111111111106,2.814,126.1392,7.951,2018314.71
1738,13,2010-07-09,2010,Q3,2010-07,7,Friday,Summer,0,3 Warm,21.849999999999998,2.802,126.1518,7.951,1870843.9
1739,13,2010-07-16,2010,Q3,2010-07,7,Friday,Summer,0,3 Warm,25.438888888888894,2.791,126.1498065,7.951,1932231.05
1740,13,2010-07-23,2010,Q3,2010-07,7,Friday,Summer,0,3 Warm,27.927777777777774,2.797,126.1283548,7.951,1907351.2
1741,13,2010-07-30,2010,Q3,2010-07,7,Friday,Summer,0,3 Warm,26.077777777777776,2.797,126.1069032,7.951,1817887.23
1742,13,2010-08-06,2010,Q3,2010-08,8,Friday,Summer,0,3 Warm,27.355555555555554,2.802,126.0854516,7.951,1969121.45
1743,13,2010-08-13,2010,Q3,2010-08,8,Friday,Summer,0,3 Warm,23.850000000000005,2.837,126.064,7.951,1877592.55
1744,13,2010-08-20,2010,Q3,2010-08,8,Friday,Summer,0,3 Warm,24.633333333333336,2.85,126.0766452,7.951,1997397.63
1745,13,2010-08-27,2010,Q3,2010-08,8,Friday,Summer,0,3 Warm,24.061111111111114,2.854,126.0892903,7.951,1908278.27
1746,13,2010-09-03,2010,Q3,2010-09,9,Friday,Fall,0,2 Moderate,18.727777777777774,2.868,126.1019355,7.951,1911852.58
1747,13,2010-09-10,2010,Q3,2010-09,9,Friday,Fall,1,2 Moderate,18.744444444444444,2.87,126.1145806,7.951,1772143.94
1748,13,2010-09-17,2010,Q3,2010-09,9,Friday,Fall,0,2 Moderate,19.355555555555558,2.875,126.1454667,7.951,1790279.74
1749,13,2010-09-24,2010,Q3,2010-09,9,Friday,Fall,0,3 Warm,20.12222222222222,2.872,126.1900333,7.951,1705655.09
1750,13,2010-10-01,2010,Q4,2010-10,10,Friday,Fall,0,3 Warm,20.41111111111111,2.853,126.2346,7.795,1765584.48
1751,13,2010-10-08,2010,Q4,2010-10,10,Friday,Fall,0,2 Moderate,17.23888888888889,2.841,126.2791667,7.795,1871924.07
1752,13,2010-10-15,2010,Q4,2010-10,10,Friday,Fall,0,2 Moderate,12.288888888888888,2.845,126.3266774,7.795,1851431.06
1753,13,2010-10-22,2010,Q4,2010-10,10,Friday,Fall,0,2 Moderate,13.827777777777778,2.849,126.3815484,7.795,1796949.59
1754,13,2010-10-29,2010,Q4,2010-10,10,Friday,Fall,0,1 Cold,7.288888888888888,2.841,126.4364194,7.795,1887895.07
1755,13,2010-11-05,2010,Q4,2010-11,11,Friday,Fall,0,1 Cold,9.97777777777778,2.831,126.4912903,7.795,1854967.66
1756,13,2010-11-12,2010,Q4,2010-11,11,Friday,Fall,0,1 Cold,5.86111111111111,2.831,126.5461613,7.795,1939964.63
1757,13,2010-11-19,2010,Q4,2010-11,11,Friday,Fall,0,1 Cold,5.555555555555555,2.842,126.6072,7.795,1925393.91
1758,13,2010-11-26,2010,Q4,2010-11,11,Friday,Fall,1,0 Very Cold,-2.1000000000000005,2.83,126.6692667,7.795,2766400.05
1759,13,2010-12-03,2010,Q4,2010-12,12,Friday,Winter,0,0 Very Cold,-3.444444444444444,2.812,126.7313333,7.795,2083379.89
1760,13,2010-12-10,2010,Q4,2010-12,12,Friday,Winter,0,1 Cold,2.6555555555555563,2.817,126.7934,7.795,2461468.35
1761,13,2010-12-17,2010,Q4,2010-12,12,Friday,Winter,0,1 Cold,1.7833333333333339,2.842,126.8794839,7.795,2771646.81
1762,13,2010-12-24,2010,Q4,2010-12,12,Friday,Winter,0,1 Cold,1.6111111111111103,2.846,126.9835806,7.795,3595903.2
1763,13,2010-12-31,2010,Q4,2010-12,12,Friday,Winter,1,0 Very Cold,-2.894444444444445,2.868,127.0876774,7.795,1675292.0
1764,13,2011-01-07,2011,Q1,2011-01,1,Friday,Winter,0,0 Very Cold,-8.366666666666667,2.891,127.1917742,7.47,1744544.39
1765,13,2011-01-14,2011,Q1,2011-01,1,Friday,Winter,0,0 Very Cold,-6.333333333333332,2.903,127.3009355,7.47,1682316.31
1766,13,2011-01-21,2011,Q1,2011-01,1,Friday,Winter,0,1 Cold,1.555555555555554,2.934,127.4404839,7.47,1770177.37
1767,13,2011-01-28,2011,Q1,2011-01,1,Friday,Winter,0,0 Very Cold,-0.19999999999999968,2.96,127.5800323,7.47,1633663.12
1768,13,2011-02-04,2011,Q1,2011-02,2,Friday,Winter,0,0 Very Cold,-4.8055555555555545,2.974,127.7195806,7.47,1848186.58
1769,13,2011-02-11,2011,Q1,2011-02,2,Friday,Winter,1,0 Very Cold,-0.6500000000000009,3.034,127.859129,7.47,1944438.9
1770,13,2011-02-18,2011,Q1,2011-02,2,Friday,Winter,0,1 Cold,4.916666666666668,3.062,127.99525,7.47,2003480.59
1771,13,2011-02-25,2011,Q1,2011-02,2,Friday,Winter,0,1 Cold,0.6500000000000009,3.12,128.13,7.47,1831933.95
1772,13,2011-03-04,2011,Q1,2011-03,3,Friday,Spring,0,1 Cold,1.2388888888888872,3.23,128.26475,7.47,1894960.68
1773,13,2011-03-11,2011,Q1,2011-03,3,Friday,Spring,0,1 Cold,5.155555555555556,3.346,128.3995,7.47,1852432.58
1774,13,2011-03-18,2011,Q1,2011-03,3,Friday,Spring,0,1 Cold,7.049999999999999,3.407,128.5121935,7.47,1852443.78
1775,13,2011-03-25,2011,Q1,2011-03,3,Friday,Spring,0,1 Cold,5.766666666666668,3.435,128.6160645,7.47,1807545.43
1776,13,2011-04-01,2011,Q2,2011-04,4,Friday,Spring,0,1 Cold,5.827777777777779,3.487,128.7199355,7.193,1864238.64
1777,13,2011-04-08,2011,Q2,2011-04,4,Friday,Spring,0,1 Cold,5.972222222222222,3.547,128.8238065,7.193,1887465.04
1778,13,2011-04-15,2011,Q2,2011-04,4,Friday,Spring,0,1 Cold,5.3999999999999995,3.616,128.9107333,7.193,1950994.04
1779,13,2011-04-22,2011,Q2,2011-04,4,Friday,Spring,0,1 Cold,8.638888888888888,3.655,128.9553,7.193,2124316.34
1780,13,2011-04-29,2011,Q2,2011-04,4,Friday,Spring,0,1 Cold,6.583333333333334,3.683,128.9998667,7.193,1895583.12
1781,13,2011-05-06,2011,Q2,2011-05,5,Friday,Spring,0,1 Cold,8.75,3.744,129.0444333,7.193,1986380.4
1782,13,2011-05-13,2011,Q2,2011-05,5,Friday,Spring,0,2 Moderate,11.333333333333334,3.77,129.089,7.193,1958823.56
1783,13,2011-05-20,2011,Q2,2011-05,5,Friday,Spring,0,2 Moderate,11.177777777777777,3.802,129.0756774,7.193,1860923.55
1784,13,2011-05-27,2011,Q2,2011-05,5,Friday,Spring,0,2 Moderate,12.566666666666666,3.778,129.0623548,7.193,1866369.93
1785,13,2011-06-03,2011,Q2,2011-06,6,Friday,Summer,0,2 Moderate,11.533333333333331,3.752,129.0490323,7.193,1935593.87
1786,13,2011-06-10,2011,Q2,2011-06,6,Friday,Summer,0,2 Moderate,16.327777777777776,3.732,129.0357097,7.193,1997816.98
1787,13,2011-06-17,2011,Q2,2011-06,6,Friday,Summer,0,2 Moderate,17.416666666666668,3.704,129.0432,7.193,2086433.49
1788,13,2011-06-24,2011,Q2,2011-06,6,Friday,Summer,0,2 Moderate,19.099999999999998,3.668,129.0663,7.193,2009163.08
1789,13,2011-07-01,2011,Q3,2011-07,7,Friday,Summer,0,3 Warm,23.49444444444445,3.613,129.0894,6.877,2048035.74
1790,13,2011-07-08,2011,Q3,2011-07,7,Friday,Summer,0,3 Warm,25.166666666666668,3.563,129.1125,6.877,2021699.38
1791,13,2011-07-15,2011,Q3,2011-07,7,Friday,Summer,0,3 Warm,24.21666666666667,3.553,129.1338387,6.877,1956813.31
1792,13,2011-07-22,2011,Q3,2011-07,7,Friday,Summer,0,3 Warm,25.833333333333332,3.563,129.1507742,6.877,1987089.36
1793,13,2011-07-29,2011,Q3,2011-07,7,Friday,Summer,0,3 Warm,25.34444444444445,3.574,129.1677097,6.877,1880785.69
1794,13,2011-08-05,2011,Q3,2011-08,8,Friday,Summer,0,3 Warm,24.200000000000003,3.595,129.1846452,6.877,2076231.8
1795,13,2011-08-12,2011,Q3,2011-08,8,Friday,Summer,0,3 Warm,24.416666666666668,3.606,129.2015806,6.877,1970341.38
1796,13,2011-08-19,2011,Q3,2011-08,8,Friday,Summer,0,3 Warm,24.822222222222226,3.578,129.2405806,6.877,2090340.98
1797,13,2011-08-26,2011,Q3,2011-08,8,Friday,Summer,0,3 Warm,27.516666666666666,3.57,129.2832581,6.877,2035244.54
1798,13,2011-09-02,2011,Q3,2011-09,9,Friday,Fall,0,3 Warm,25.0,3.58,129.3259355,6.877,1953628.82
1799,13,2011-09-09,2011,Q3,2011-09,9,Friday,Fall,1,3 Warm,21.216666666666665,3.619,129.3686129,6.877,1872921.31
1800,13,2011-09-16,2011,Q3,2011-09,9,Friday,Fall,0,2 Moderate,19.74444444444445,3.641,129.4306,6.877,1923223.82
1801,13,2011-09-23,2011,Q3,2011-09,9,Friday,Fall,0,2 Moderate,17.555555555555557,3.648,129.5183333,6.877,1847430.96
1802,13,2011-09-30,2011,Q3,2011-09,9,Friday,Fall,0,3 Warm,20.155555555555555,3.623,129.6060667,6.877,1835662.69
1803,13,2011-10-07,2011,Q4,2011-10,10,Friday,Fall,0,2 Moderate,15.899999999999999,3.592,129.6938,6.392,2067232.56
1804,13,2011-10-14,2011,Q4,2011-10,10,Friday,Fall,0,2 Moderate,10.966666666666669,3.567,129.7706452,6.392,1929659.07
1805,13,2011-10-21,2011,Q4,2011-10,10,Friday,Fall,0,2 Moderate,12.588888888888887,3.579,129.7821613,6.392,1973544.27
1806,13,2011-10-28,2011,Q4,2011-10,10,Friday,Fall,0,1 Cold,8.56111111111111,3.567,129.7936774,6.392,1948733.81
1807,13,2011-11-04,2011,Q4,2011-11,11,Friday,Fall,0,1 Cold,6.394444444444443,3.538,129.8051935,6.392,2036317.54
1808,13,2011-11-11,2011,Q4,2011-11,11,Friday,Fall,0,1 Cold,0.9999999999999984,3.513,129.8167097,6.392,2111592.09
1809,13,2011-11-18,2011,Q4,2011-11,11,Friday,Fall,0,1 Cold,4.8055555555555545,3.489,129.8268333,6.392,2016323.51
1810,13,2011-11-25,2011,Q4,2011-11,11,Friday,Fall,1,1 Cold,3.827777777777778,3.445,129.8364,6.392,2864170.61
1811,13,2011-12-02,2011,Q4,2011-12,12,Friday,Winter,0,1 Cold,1.0777777777777766,3.389,129.8459667,6.392,2051315.66
1812,13,2011-12-09,2011,Q4,2011-12,12,Friday,Winter,0,0 Very Cold,-3.988888888888889,3.341,129.8555333,6.392,2462779.06
1813,13,2011-12-16,2011,Q4,2011-12,12,Friday,Winter,0,0 Very Cold,-2.305555555555555,3.282,129.8980645,6.392,2760346.71
1814,13,2011-12-23,2011,Q4,2011-12,12,Friday,Winter,0,0 Very Cold,-4.022222222222221,3.186,129.9845484,6.392,3556766.03
1815,13,2011-12-30,2011,Q4,2011-12,12,Friday,Winter,1,0 Very Cold,-0.26111111111111046,3.119,130.0710323,6.392,1969056.91
1816,13,2012-01-06,2012,Q1,2012-01,1,Friday,Winter,0,1 Cold,0.9999999999999984,3.08,130.1575161,6.104,1865752.78
1817,13,2012-01-13,2012,Q1,2012-01,1,Friday,Winter,0,0 Very Cold,-3.5500000000000003,3.056,130.244,6.104,1794962.64
1818,13,2012-01-20,2012,Q1,2012-01,1,Friday,Winter,0,1 Cold,0.39444444444444493,3.047,130.2792258,6.104,1811606.21
1819,13,2012-01-27,2012,Q1,2012-01,1,Friday,Winter,0,1 Cold,1.288888888888889,3.058,130.3144516,6.104,1733983.09
1820,13,2012-02-03,2012,Q1,2012-02,2,Friday,Winter,0,0 Very Cold,-0.3388888888888886,3.077,130.3496774,6.104,1927780.74
1821,13,2012-02-10,2012,Q1,2012-02,2,Friday,Winter,1,1 Cold,0.9611111111111094,3.116,130.3849032,6.104,2069284.57
1822,13,2012-02-17,2012,Q1,2012-02,2,Friday,Winter,0,1 Cold,2.538888888888889,3.119,130.4546207,6.104,2214477.06
1823,13,2012-02-24,2012,Q1,2012-02,2,Friday,Winter,0,1 Cold,1.877777777777779,3.145,130.5502069,6.104,1929768.03
1824,13,2012-03-02,2012,Q1,2012-03,3,Friday,Spring,0,1 Cold,0.19999999999999968,3.242,130.6457931,6.104,1969742.76
1825,13,2012-03-09,2012,Q1,2012-03,3,Friday,Spring,0,1 Cold,3.4666666666666677,3.38,130.7413793,6.104,1986445.65
1826,13,2012-03-16,2012,Q1,2012-03,3,Friday,Spring,0,2 Moderate,11.38888888888889,3.529,130.8261935,6.104,2025582.62
1827,13,2012-03-23,2012,Q1,2012-03,3,Friday,Spring,0,1 Cold,8.794444444444444,3.671,130.8966452,6.104,1904421.74
1828,13,2012-03-30,2012,Q1,2012-03,3,Friday,Spring,0,2 Moderate,11.777777777777779,3.734,130.9670968,6.104,1948982.7
1829,13,2012-04-06,2012,Q2,2012-04,4,Friday,Spring,0,1 Cold,9.36111111111111,3.793,131.0375484,5.965,2271614.76
1830,13,2012-04-13,2012,Q2,2012-04,4,Friday,Spring,0,2 Moderate,10.944444444444446,3.833,131.108,5.965,2057637.86
1831,13,2012-04-20,2012,Q2,2012-04,4,Friday,Spring,0,2 Moderate,10.133333333333335,3.845,131.1173333,5.965,1955689.12
1832,13,2012-04-27,2012,Q2,2012-04,4,Friday,Spring,0,2 Moderate,18.22222222222222,3.842,131.1266667,5.965,1970121.65
1833,13,2012-05-04,2012,Q2,2012-05,5,Friday,Spring,0,2 Moderate,12.449999999999998,3.831,131.136,5.965,1995994.51
1834,13,2012-05-11,2012,Q2,2012-05,5,Friday,Spring,0,2 Moderate,13.594444444444443,3.809,131.1453333,5.965,2080764.17
1835,13,2012-05-18,2012,Q2,2012-05,5,Friday,Spring,0,2 Moderate,18.42777777777778,3.808,131.0983226,5.965,2131900.55
1836,13,2012-05-25,2012,Q2,2012-05,5,Friday,Spring,0,2 Moderate,16.883333333333333,3.801,131.0287742,5.965,2043349.41
1837,13,2012-06-01,2012,Q2,2012-06,6,Friday,Summer,0,2 Moderate,16.172222222222224,3.788,130.9592258,5.965,2035431.39
1838,13,2012-06-08,2012,Q2,2012-06,6,Friday,Summer,0,3 Warm,20.222222222222225,3.776,130.8896774,5.965,2182437.9
1839,13,2012-06-15,2012,Q2,2012-06,6,Friday,Summer,0,2 Moderate,18.87222222222222,3.756,130.8295333,5.965,2152229.11
1840,13,2012-06-22,2012,Q2,2012-06,6,Friday,Summer,0,3 Warm,22.716666666666665,3.737,130.7929,5.965,2094373.0
1841,13,2012-06-29,2012,Q2,2012-06,6,Friday,Summer,0,3 Warm,27.77777777777778,3.681,130.7562667,5.965,2037663.71
1842,13,2012-07-06,2012,Q3,2012-07,7,Friday,Summer,0,3 Warm,26.238888888888894,3.63,130.7196333,5.765,2184980.35
1843,13,2012-07-13,2012,Q3,2012-07,7,Friday,Summer,0,3 Warm,28.711111111111116,3.595,130.683,5.765,2002750.99
1844,13,2012-07-20,2012,Q3,2012-07,7,Friday,Summer,0,3 Warm,24.272222222222222,3.556,130.7012903,5.765,2053089.32
1845,13,2012-07-27,2012,Q3,2012-07,7,Friday,Summer,0,3 Warm,26.900000000000002,3.537,130.7195806,5.765,1914430.53
1846,13,2012-08-03,2012,Q3,2012-08,8,Friday,Summer,0,3 Warm,27.772222222222222,3.512,130.737871,5.765,2044148.23
1847,13,2012-08-10,2012,Q3,2012-08,8,Friday,Summer,0,3 Warm,27.605555555555554,3.509,130.7561613,5.765,2041019.92
1848,13,2012-08-17,2012,Q3,2012-08,8,Friday,Summer,0,3 Warm,26.333333333333336,3.545,130.7909677,5.765,2095769.18
1849,13,2012-08-24,2012,Q3,2012-08,8,Friday,Summer,0,3 Warm,25.20555555555556,3.582,130.8381613,5.765,2059458.25
1850,13,2012-08-31,2012,Q3,2012-08,8,Friday,Summer,0,3 Warm,26.211111111111116,3.624,130.8853548,5.765,2073855.42
1851,13,2012-09-07,2012,Q3,2012-09,9,Friday,Fall,1,3 Warm,21.472222222222225,3.689,130.9325484,5.765,2165796.31
1852,13,2012-09-14,2012,Q3,2012-09,9,Friday,Fall,0,3 Warm,20.305555555555557,3.749,130.9776667,5.765,1919917.03
1853,13,2012-09-21,2012,Q3,2012-09,9,Friday,Fall,0,2 Moderate,19.977777777777774,3.821,131.0103333,5.765,1938379.66
1854,13,2012-09-28,2012,Q3,2012-09,9,Friday,Fall,0,2 Moderate,18.22222222222222,3.821,131.043,5.765,1927664.11
1855,13,2012-10-05,2012,Q4,2012-10,10,Friday,Fall,0,2 Moderate,16.549999999999997,3.815,131.0756667,5.621,2041918.74
1856,13,2012-10-12,2012,Q4,2012-10,10,Friday,Fall,0,2 Moderate,12.833333333333334,3.797,131.1083333,5.621,1999079.44
1857,13,2012-10-19,2012,Q4,2012-10,10,Friday,Fall,0,2 Moderate,11.144444444444446,3.781,131.1499677,5.621,2018010.15
1858,13,2012-10-26,2012,Q4,2012-10,10,Friday,Fall,0,1 Cold,8.316666666666666,3.755,131.1930968,5.621,2035189.66
1859,14,2010-02-05,2010,Q1,2010-02,2,Friday,Winter,0,0 Very Cold,-2.605555555555556,2.784,181.8711898,8.992,2623469.95
1860,14,2010-02-12,2010,Q1,2010-02,2,Friday,Winter,1,0 Very Cold,-2.372222222222222,2.773,181.982317,8.992,1704218.84
1861,14,2010-02-19,2010,Q1,2010-02,2,Friday,Winter,0,0 Very Cold,-0.4055555555555558,2.745,182.0347816,8.992,2204556.7
1862,14,2010-02-26,2010,Q1,2010-02,2,Friday,Winter,0,1 Cold,1.6055555555555558,2.754,182.0774691,8.992,2095591.63
1863,14,2010-03-05,2010,Q1,2010-03,3,Friday,Spring,0,1 Cold,2.8500000000000014,2.777,182.1201566,8.992,2237544.75
1864,14,2010-03-12,2010,Q1,2010-03,3,Friday,Spring,0,1 Cold,7.666666666666665,2.818,182.1628441,8.992,2156035.06
1865,14,2010-03-19,2010,Q1,2010-03,3,Friday,Spring,0,1 Cold,9.327777777777776,2.844,182.0779857,8.992,2066219.3
1866,14,2010-03-26,2010,Q1,2010-03,3,Friday,Spring,0,2 Moderate,12.422222222222222,2.854,181.9718697,8.992,2050396.27
1867,14,2010-04-02,2010,Q2,2010-04,4,Friday,Spring,0,1 Cold,8.744444444444447,2.85,181.8657537,8.899,2495630.51
1868,14,2010-04-09,2010,Q2,2010-04,4,Friday,Spring,0,2 Moderate,18.583333333333332,2.869,181.7596377,8.899,2258781.28
1869,14,2010-04-16,2010,Q2,2010-04,4,Friday,Spring,0,2 Moderate,12.377777777777778,2.899,181.6924769,8.899,2121788.61
1870,14,2010-04-23,2010,Q2,2010-04,4,Friday,Spring,0,2 Moderate,11.927777777777777,2.902,181.6772564,8.899,2138144.91
1871,14,2010-04-30,2010,Q2,2010-04,4,Friday,Spring,0,2 Moderate,11.75,2.921,181.6620359,8.899,2082355.12
1872,14,2010-05-07,2010,Q2,2010-05,5,Friday,Spring,0,3 Warm,21.52777777777778,2.966,181.6468154,8.899,2370116.52
1873,14,2010-05-14,2010,Q2,2010-05,5,Friday,Spring,0,2 Moderate,12.366666666666665,2.982,181.6612792,8.899,2129771.13
1874,14,2010-05-21,2010,Q2,2010-05,5,Friday,Spring,0,2 Moderate,17.01111111111111,2.958,181.8538486,8.899,2108187.1
1875,14,2010-05-28,2010,Q2,2010-05,5,Friday,Spring,0,3 Warm,20.705555555555552,2.899,182.0464181,8.899,2227152.16
1876,14,2010-06-04,2010,Q2,2010-06,6,Friday,Summer,0,3 Warm,24.40555555555556,2.847,182.2389876,8.899,2363601.47
1877,14,2010-06-11,2010,Q2,2010-06,6,Friday,Summer,0,3 Warm,20.949999999999996,2.809,182.4315571,8.899,2249570.04
1878,14,2010-06-18,2010,Q2,2010-06,6,Friday,Summer,0,3 Warm,22.56666666666667,2.78,182.4424199,8.899,2248645.59
1879,14,2010-06-25,2010,Q2,2010-06,6,Friday,Summer,0,3 Warm,26.288888888888884,2.808,182.3806,8.899,2246179.91
1880,14,2010-07-02,2010,Q3,2010-07,7,Friday,Summer,0,3 Warm,24.783333333333335,2.815,182.3187801,8.743,2334788.42
